fragment_id,fragment_file,source_file,source_category,file_type,extension,offset,size_bytes,is_header,is_footer,fragment_index,total_fragments,sha256
FRAG_000568,FRAG_000568.bin,sample_pdf_016.pdf,pdf,pdf,.pdf,28672,4096,False,False,7,22,fe0645de21627786d0b188ce0421a42bc0c38e9da533dabec2558cfb019f301b
FRAG_000569,FRAG_000569.bin,sample_pdf_016.pdf,pdf,pdf,.pdf,32768,4096,False,False,8,22,aa9491b9a9f6c870a2a3efab532e8cd6503336d519ccd57d0ca0e0a6b4572f8d
FRAG_000570,FRAG_000570.bin,sample_pdf_016.pdf,pdf,pdf,.pdf,36864,4096,False,False,9,22,ad3deec662cddcc4ab2e4b1b76c626757f6f31faab6e2016f48082e4279e0645
FRAG_000571,FRAG_000571.bin,sample_pdf_016.pdf,pdf,pdf,.pdf,40960,4096,False,False,10,22,97ad22e3b32d02cc1408659b708f7894d1e870eb4c6f1bbebbda1cfd5e973705
FRAG_000572,FRAG_000572.bin,sample_pdf_016.pdf,pdf,pdf,.pdf,45056,4096,False,False,11,22,2a5cec50696baab87d2ec622f398a4cf5ee79e524eb076d5f99535c71027e2b9
FRAG_000573,FRAG_000573.bin,sample_pdf_016.pdf,pdf,pdf,.pdf,49152,4096,False,False,12,22,2294b37613ec2c7106e7b89165088b3294287da91d78183202e054ed323b25a7
FRAG_000574,FRAG_000574.bin,sample_pdf_016.pdf,pdf,pdf,.pdf,53248,4096,False,False,13,22,d0c124e5ada2619e29ccd1b1a6df6c7a323f7b632cb6e944540855316a2baf7f
FRAG_000575,FRAG_000575.bin,sample_pdf_016.pdf,pdf,pdf,.pdf,57344,4096,False,False,14,22,ef6c3ab47859e84ce06330c3b5152170eb794bb281755a83067ab8ebf12fbd44
FRAG_000576,FRAG_000576.bin,sample_pdf_016.pdf,pdf,pdf,.pdf,61440,4096,False,False,15,22,5ddb0bd3050833ce8b4062ae45d268f66606600bd90136d4256c1eea4c12e0be
FRAG_000577,FRAG_000577.bin,sample_pdf_016.pdf,pdf,pdf,.pdf,65536,4096,False,False,16,22,528f57de65c77561e558a6804ddb58f4d4e0e50f39b487cbf6cbd9f15bece79c
FRAG_000578,FRAG_000578.bin,sample_pdf_016.pdf,pdf,pdf,.pdf,69632,4096,False,False,17,22,f3f3712efc32274b3e8cc5a88de7c7c7eca28d072f6325bc5cc3d3efac0cedfe
FRAG_000579,FRAG_000579.bin,sample_pdf_016.pdf,pdf,pdf,.pdf,73728,4096,False,False,18,22,ddea74e7bcf24a23edb29e9b47c5285997d322814cfe7ff4d238b0af222e2b23
FRAG_000580,FRAG_000580.bin,sample_pdf_016.pdf,pdf,pdf,.pdf,77824,4096,False,False,19,22,c9754208ccea4a01310975e1095464f17985b93dc3e9a07cb2d5575d657d768f
FRAG_000581,FRAG_000581.bin,sample_pdf_016.pdf,pdf,pdf,.pdf,81920,4096,False,False,20,22,a6ea177f1baf3b1955fa4658ce140a661a6c4739ed8a6738ea3668feb6f9bdb1
FRAG_000582,FRAG_000582.bin,sample_pdf_016.pdf,pdf,pdf,.pdf,86016,983,False,True,21,22,f49071dae6dc84f18684630a858ddabc03a79cb77fdfbd721659604c5b31ec94
FRAG_000583,FRAG_000583.bin,sample_pdf_017.pdf,pdf,pdf,.pdf,0,4096,True,False,0,20,88cbb9cd8d14fc22953d44e83b29b5768fc421abdc325563c8b34ad53599c16b
FRAG_000584,FRAG_000584.bin,sample_pdf_017.pdf,pdf,pdf,.pdf,4096,4096,False,False,1,20,15e8e10dfa8cdfae4d93788b7d6518bfe5d18054960c88fb98c764ed51b161e9
FRAG_000585,FRAG_000585.bin,sample_pdf_017.pdf,pdf,pdf,.pdf,8192,4096,False,False,2,20,99e8d3a5a38958ecfafa4743b08634e43d199eb4a2fe5276083b8543a6572161
FRAG_000586,FRAG_000586.bin,sample_pdf_017.pdf,pdf,pdf,.pdf,12288,4096,False,False,3,20,2636713d21d9549a18749a8b9f4b304c2dcba75cb3c27230877dda41dd34236d
FRAG_000587,FRAG_000587.bin,sample_pdf_017.pdf,pdf,pdf,.pdf,16384,4096,False,False,4,20,f6d39a3bdee4d2ff5298908d45cadabca1edd163e321816015f625f8928bd488
FRAG_000588,FRAG_000588.bin,sample_pdf_017.pdf,pdf,pdf,.pdf,20480,4096,False,False,5,20,4a0bd95fe5295499237d96f186dca51ece1bf843b5fb80f833cc61624446cf8f
FRAG_000589,FRAG_000589.bin,sample_pdf_017.pdf,pdf,pdf,.pdf,24576,4096,False,False,6,20,63fc8807a0b37959d216e5d4e1e429113bf2491ac9b3e39fde9e241510c72828
FRAG_000590,FRAG_000590.bin,sample_pdf_017.pdf,pdf,pdf,.pdf,28672,4096,False,False,7,20,2dba73b1a6c5a1c14a8ed3097914f7bc1ae7a33b959bc884d4fe5fc96743000d
FRAG_000591,FRAG_000591.bin,sample_pdf_017.pdf,pdf,pdf,.pdf,32768,4096,False,False,8,20,23c014d69bafccbead9489d4a8f19ee6e9c2627bfd3085fa642a610fdba3e77b
FRAG_000592,FRAG_000592.bin,sample_pdf_017.pdf,pdf,pdf,.pdf,36864,4096,False,False,9,20,5dcca5798d8aaa43df9052e24f11512955bb027e9401e5ce812c4035ab49e43d
FRAG_000593,FRAG_000593.bin,sample_pdf_017.pdf,pdf,pdf,.pdf,40960,4096,False,False,10,20,e0130ea4758b5904dee4f05476f46df697cb3c42510dc75e536de23db2dbff68
FRAG_000594,FRAG_000594.bin,sample_pdf_017.pdf,pdf,pdf,.pdf,45056,4096,False,False,11,20,7eecb30f08cf2c45914675ae5dc7c2891b3dbe992db14abfca9f7e6f95da2e5a
FRAG_000595,FRAG_000595.bin,sample_pdf_017.pdf,pdf,pdf,.pdf,49152,4096,False,False,12,20,1352c5e8a90b4e6319d521c19b259820acc7e5d92e8c45abcc1b313b3233bd02
FRAG_000596,FRAG_000596.bin,sample_pdf_017.pdf,pdf,pdf,.pdf,53248,4096,False,False,13,20,513c9ed4645ea7680ff4eb168d8e09524404ce33f8732139b7f459bfcdff5f32
FRAG_000597,FRAG_000597.bin,sample_pdf_017.pdf,pdf,pdf,.pdf,57344,4096,False,False,14,20,56ad42357d3c62af42fd6c345b2c62fcabc04da693d3dd0241e4239b9433b472
FRAG_000598,FRAG_000598.bin,sample_pdf_017.pdf,pdf,pdf,.pdf,61440,4096,False,False,15,20,42e7be79bb122335075759b01729e31b77f621c01306b52c0dd6c65a8d014708
FRAG_000599,FRAG_000599.bin,sample_pdf_017.pdf,pdf,pdf,.pdf,65536,4096,False,False,16,20,d2ee52a6d375503575f0f2851ac1f4c57cdebfde730c35f0a6fceae9e68c2257
FRAG_000600,FRAG_000600.bin,sample_pdf_017.pdf,pdf,pdf,.pdf,69632,4096,False,False,17,20,2c57b52fd2c17aa8867b0d7a32c13bd101b0c863716fd87bbeacbf9bb9237291
FRAG_000601,FRAG_000601.bin,sample_pdf_017.pdf,pdf,pdf,.pdf,73728,4096,False,False,18,20,9e29070970942a5c533833fb0abbaf7168e2c87e1e7abb158433235e9d993019
FRAG_000602,FRAG_000602.bin,sample_pdf_017.pdf,pdf,pdf,.pdf,77824,2161,False,True,19,20,19cb2b3bce71ae0cf66183821fbe1da17b9f3ce7633510ada85f5556020b7438
FRAG_000603,FRAG_000603.bin,sample_pdf_018.pdf,pdf,pdf,.pdf,0,4096,True,False,0,30,5d038b598eb2be5341c2654671ef22b8ab8010a28ff2aa6286bd80186aebab0b
FRAG_000604,FRAG_000604.bin,sample_pdf_018.pdf,pdf,pdf,.pdf,4096,4096,False,False,1,30,884e62ea3506bbf79f468834c9aeb6cb38e78e25c3b8578e13e882fda8b26d85
FRAG_000605,FRAG_000605.bin,sample_pdf_018.pdf,pdf,pdf,.pdf,8192,4096,False,False,2,30,ae67e882ddb2ce12d1312ac9180c408d2e421c88880f8e270eb5c3dd380f58fc
FRAG_000606,FRAG_000606.bin,sample_pdf_018.pdf,pdf,pdf,.pdf,12288,4096,False,False,3,30,216543cab6fcf13a3e259876621f387ed467ee329bcc04341b5315ee60d138f6
FRAG_000607,FRAG_000607.bin,sample_pdf_018.pdf,pdf,pdf,.pdf,16384,4096,False,False,4,30,2bd16663bb24fb8036940c300aef0b181935e61a714e2f11f4849d54e6aad0fc
FRAG_000608,FRAG_000608.bin,sample_pdf_018.pdf,pdf,pdf,.pdf,20480,4096,False,False,5,30,2a4b7f0e755e524245b482b4940840543d9dff8212e822e010e22ea5f1f16b66
FRAG_000609,FRAG_000609.bin,sample_pdf_018.pdf,pdf,pdf,.pdf,24576,4096,False,False,6,30,bf28b54db1f8d6b5f93845937d2491a1ffaf62445efd7b6bf923f0f398442c37
FRAG_000610,FRAG_000610.bin,sample_pdf_018.pdf,pdf,pdf,.pdf,28672,4096,False,False,7,30,632f2a1816fe9fd613d1606f21db26a6643636756fcc8133718ba2ef87f2aaa2
FRAG_000611,FRAG_000611.bin,sample_pdf_018.pdf,pdf,pdf,.pdf,32768,4096,False,False,8,30,4268a6c30cb0774e9ccde44445eda1bd58ba6cb94f21e6febffd13e32f6375e8
FRAG_000612,FRAG_000612.bin,sample_pdf_018.pdf,pdf,pdf,.pdf,36864,4096,False,False,9,30,2b78adb01ca7ca53256f12ee6f733e199db40e09152975c649a08f86870aa09a
FRAG_000613,FRAG_000613.bin,sample_pdf_018.pdf,pdf,pdf,.pdf,40960,4096,False,False,10,30,0a50580971c10c558518dcbc257736fdfec62a3ebba7064fbf51711f98e9f013
FRAG_000614,FRAG_000614.bin,sample_pdf_018.pdf,pdf,pdf,.pdf,45056,4096,False,False,11,30,5c33d3d7fea948fcb9f0e6a7a235177fcd1210e8a6497dcd1d24118bb63149e4
FRAG_000615,FRAG_000615.bin,sample_pdf_018.pdf,pdf,pdf,.pdf,49152,4096,False,False,12,30,1e7ac8356441f39f7b3d8a3254a41910b9244dbbe518e5f33ad18689ed229212
FRAG_000616,FRAG_000616.bin,sample_pdf_018.pdf,pdf,pdf,.pdf,53248,4096,False,False,13,30,efc81e1e4d88270b4185016c27b10aee9d49e39f9d018bc39f39fb59a355374a
FRAG_000617,FRAG_000617.bin,sample_pdf_018.pdf,pdf,pdf,.pdf,57344,4096,False,False,14,30,e2639423f7472700325f83fbefc5389c210dc981f9bfaad10b3b10e97041dffa
FRAG_000618,FRAG_000618.bin,sample_pdf_018.pdf,pdf,pdf,.pdf,61440,4096,False,False,15,30,c828dbe377ae76154cec20ccc7efdf08bdd6dd14537693bbbbc7551b4c90fd3d
FRAG_000619,FRAG_000619.bin,sample_pdf_018.pdf,pdf,pdf,.pdf,65536,4096,False,False,16,30,ce1976bdca8efe2597e6ceae06c4c817ce933fcff906b05d0bcfd5bc228eb693
FRAG_000620,FRAG_000620.bin,sample_pdf_018.pdf,pdf,pdf,.pdf,69632,4096,False,False,17,30,4de8b06b823b27f8ce01f882831b20f6a4b637bde5d8e662d347ba20be198c46
FRAG_000621,FRAG_000621.bin,sample_pdf_018.pdf,pdf,pdf,.pdf,73728,4096,False,False,18,30,0fe903293504c2f7953f451aefeefa00da4867e9b65e14e539981a276d23700b
FRAG_000622,FRAG_000622.bin,sample_pdf_018.pdf,pdf,pdf,.pdf,77824,4096,False,False,19,30,b13d45d7e2b7be3832780f4e9baa7bb329e1529720e800bf8fef895c41c2db5d
FRAG_000623,FRAG_000623.bin,sample_pdf_018.pdf,pdf,pdf,.pdf,81920,4096,False,False,20,30,b675e85421c54547b389b492968c4768578cba0a6f23ab80b56d5b067fedc9c1
FRAG_000624,FRAG_000624.bin,sample_pdf_018.pdf,pdf,pdf,.pdf,86016,4096,False,False,21,30,b135b9167f7ed1d6e03f956b9aa2e7edf0953d114a8243ac74b5774f50f369a0
FRAG_000625,FRAG_000625.bin,sample_pdf_018.pdf,pdf,pdf,.pdf,90112,4096,False,False,22,30,0e8c5ec8d5bc5edcbb316c43ab2e279f8496cb0c6bc56893d539bb846ad63cb9
FRAG_000626,FRAG_000626.bin,sample_pdf_018.pdf,pdf,pdf,.pdf,94208,4096,False,False,23,30,44ae14bb4bc8eeca7034fdd95d959dfd64755d6e60cad8121c1ad8810f0cd944
FRAG_000627,FRAG_000627.bin,sample_pdf_018.pdf,pdf,pdf,.pdf,98304,4096,False,False,24,30,d3bc1c95645fa4ab27972771f573878072c40418388d507a80242b74d9ddf3c6
FRAG_000628,FRAG_000628.bin,sample_pdf_018.pdf,pdf,pdf,.pdf,102400,4096,False,False,25,30,39ac1e11ac5d1102f8a8dd5ef5a378c78d41eae347a3f77c7d3ba8bdc46f4873
FRAG_000629,FRAG_000629.bin,sample_pdf_018.pdf,pdf,pdf,.pdf,106496,4096,False,False,26,30,3e3a0ff0671fa5c3c5aefa25f0116a35abf854c1135528f1fc0483d99c314e4d
FRAG_000630,FRAG_000630.bin,sample_pdf_018.pdf,pdf,pdf,.pdf,110592,4096,False,False,27,30,99e5b4ec6553be248b379911211255e155dc45d6706e07fe3e8a53169d2291c2
FRAG_000631,FRAG_000631.bin,sample_pdf_018.pdf,pdf,pdf,.pdf,114688,4096,False,False,28,30,9d2df4939f4db6bc6d76f1aa927bf2efc8bfa93dea43513abbd33c9536b6cfdd
FRAG_000632,FRAG_000632.bin,sample_pdf_018.pdf,pdf,pdf,.pdf,118784,3950,False,True,29,30,1bdb48d97f5409cf578be40fd6a64cc8033ab555b6e14724e7f6472816fe3f02
FRAG_000633,FRAG_000633.bin,sample_pdf_019.pdf,pdf,pdf,.pdf,0,4096,True,False,0,40,7c7e61ea2333a7386dcfe0e870be2b0b90a31030352073ae5251f57404b0897d
FRAG_000634,FRAG_000634.bin,sample_pdf_019.pdf,pdf,pdf,.pdf,4096,4096,False,False,1,40,d62015a3c52171d92e2b5107d42bc6cbc003937bfb77b4c55d50edc0b0132722
FRAG_000635,FRAG_000635.bin,sample_pdf_019.pdf,pdf,pdf,.pdf,8192,4096,False,False,2,40,b1db84ea4ff804bbe397142396d1ec8db20be10727167e3544cef05cf1f80b0c
FRAG_000636,FRAG_000636.bin,sample_pdf_019.pdf,pdf,pdf,.pdf,12288,4096,False,False,3,40,a0b45d0957c04b759183778d984492d41f08cdfb79780c394e2a70a7741b0089
FRAG_000637,FRAG_000637.bin,sample_pdf_019.pdf,pdf,pdf,.pdf,16384,4096,False,False,4,40,79924a71948c72d5ad348f911c2d62652fe72df4bdbac4cf6ae1a6efe1797de9
FRAG_000638,FRAG_000638.bin,sample_pdf_019.pdf,pdf,pdf,.pdf,20480,4096,False,False,5,40,683f6df47de921abe6cf8250245d594cedcff6338680a21a1bdea14922330d90
FRAG_000639,FRAG_000639.bin,sample_pdf_019.pdf,pdf,pdf,.pdf,24576,4096,False,False,6,40,a81481ed5d4717b6612aef05d8fe9c420214fc63205f670712a4ef854e4b89c0
FRAG_000640,FRAG_000640.bin,sample_pdf_019.pdf,pdf,pdf,.pdf,28672,4096,False,False,7,40,e42568e7a2afba578de2c41356633495a039995164e595603bbc66f24b2485a1
FRAG_000641,FRAG_000641.bin,sample_pdf_019.pdf,pdf,pdf,.pdf,32768,4096,False,False,8,40,9a21826094b4ea68e3d53df96f549327de1130b38f919eb4462fb5e87fd4711e
FRAG_000642,FRAG_000642.bin,sample_pdf_019.pdf,pdf,pdf,.pdf,36864,4096,False,False,9,40,ba56a154e6036e9950adaf9b73ae155ecbd842650ceb9922bde0dce1524f932f
FRAG_000643,FRAG_000643.bin,sample_pdf_019.pdf,pdf,pdf,.pdf,40960,4096,False,False,10,40,9a026357647815ba2feeed975b6de329ec4b98c8801d243ac0498147eec91b82
FRAG_000644,FRAG_000644.bin,sample_pdf_019.pdf,pdf,pdf,.pdf,45056,4096,False,False,11,40,789ec054b831bb4dab1954e98e45ebac7dc574b561520aa16b877c1ba4d43018
FRAG_000645,FRAG_000645.bin,sample_pdf_019.pdf,pdf,pdf,.pdf,49152,4096,False,False,12,40,2dc484f835b7ccf881bab8129138f7801a3de374e7218f5a329ef9b868b5ff0d
FRAG_000646,FRAG_000646.bin,sample_pdf_019.pdf,pdf,pdf,.pdf,53248,4096,False,False,13,40,76b8c13314e2a17081d4b943345f2488f56d4d0d46ae30ee53ff8c4542513ed1
FRAG_000647,FRAG_000647.bin,sample_pdf_019.pdf,pdf,pdf,.pdf,57344,4096,False,False,14,40,b10713f6dea675f3d92a443057d123d84da0774a5ab50bd0d2b0f532cb49770d
FRAG_000648,FRAG_000648.bin,sample_pdf_019.pdf,pdf,pdf,.pdf,61440,4096,False,False,15,40,b2d185e65520ade1dffbcc55831c5554ec7291854bf620d4f0b41c0e56eb13c6
FRAG_000649,FRAG_000649.bin,sample_pdf_019.pdf,pdf,pdf,.pdf,65536,4096,False,False,16,40,e4c004c17f8900515712f0c288feb8b1a46bb801623c77c3b800fa5630a9ae74
FRAG_000650,FRAG_000650.bin,sample_pdf_019.pdf,pdf,pdf,.pdf,69632,4096,False,False,17,40,d28d4583e0e6a82a3fada31a42d4236a08d1d88a60f8cf47422fbc75396fd6f0
FRAG_000651,FRAG_000651.bin,sample_pdf_019.pdf,pdf,pdf,.pdf,73728,4096,False,False,18,40,8efa2fc40b5c2248ef363013ea47f1cd220df75ad909fe00f654b3368c57d292
FRAG_000652,FRAG_000652.bin,sample_pdf_019.pdf,pdf,pdf,.pdf,77824,4096,False,False,19,40,ae3ad569c7174568b8ae52a17ac57b5972f977f0ebbe4148bb0c086298cbd469
FRAG_000653,FRAG_000653.bin,sample_pdf_019.pdf,pdf,pdf,.pdf,81920,4096,False,False,20,40,3627d7b5d98ff37f57c5f60f92684e8ab8720aee196ce5ae791f30e8762a8b41
FRAG_000654,FRAG_000654.bin,sample_pdf_019.pdf,pdf,pdf,.pdf,86016,4096,False,False,21,40,aa94d8b0aaa70b06ce956f285315d672f22fe1716479df12910a2cd5c3a8ef48
FRAG_000655,FRAG_000655.bin,sample_pdf_019.pdf,pdf,pdf,.pdf,90112,4096,False,False,22,40,84e972f50ed583dc3553353ac7cff305a314e298fdc6b75bc604ea294a80cb5f
FRAG_000656,FRAG_000656.bin,sample_pdf_019.pdf,pdf,pdf,.pdf,94208,4096,False,False,23,40,85534e415598ae56d142ea47745e73d80d66fc48cbd6c0d8b16abf5f73fa4cfb
FRAG_000657,FRAG_000657.bin,sample_pdf_019.pdf,pdf,pdf,.pdf,98304,4096,False,False,24,40,1e801fee5a064706af73346a37becebfe1f034d26f7bf9679f18c872c29ba1fb
FRAG_000658,FRAG_000658.bin,sample_pdf_019.pdf,pdf,pdf,.pdf,102400,4096,False,False,25,40,06ac46162c1c4b8e77de7bdff4cbf686234b17783f50172f5315cf7185e90f0f
FRAG_000659,FRAG_000659.bin,sample_pdf_019.pdf,pdf,pdf,.pdf,106496,4096,False,False,26,40,ce2588cefd05938e2ff856f7ae64f46b510bee0814309aa82e1e9ec3f3bdebbe
FRAG_000660,FRAG_000660.bin,sample_pdf_019.pdf,pdf,pdf,.pdf,110592,4096,False,False,27,40,17244595707a871fe8a9afb8c775503ac4796ca6f016f7f7d62f4c1b3510a942
FRAG_000661,FRAG_000661.bin,sample_pdf_019.pdf,pdf,pdf,.pdf,114688,4096,False,False,28,40,5ca438ba67a39f693dc2897ff1984edd594be23de0a499724949f8cbbe05a138
FRAG_000662,FRAG_000662.bin,sample_pdf_019.pdf,pdf,pdf,.pdf,118784,4096,False,False,29,40,73bc5e9fc32d62549ba805fe87178f0c9bb839eca1757ac5cbbed59ca4bb3eb6
FRAG_000663,FRAG_000663.bin,sample_pdf_019.pdf,pdf,pdf,.pdf,122880,4096,False,False,30,40,b565506fd078ebcce61eb58579fc575da4a89d71f3064fe18aac11ae6ee83945
FRAG_000664,FRAG_000664.bin,sample_pdf_019.pdf,pdf,pdf,.pdf,126976,4096,False,False,31,40,991d97a4b2dbbc156a34621fb107babb7bb208975d9ffd9ef5cdcb52b01805ee
FRAG_000665,FRAG_000665.bin,sample_pdf_019.pdf,pdf,pdf,.pdf,131072,4096,False,False,32,40,b2bd107d4f79573d04149186563a089fb179dae5af475e79c75418dba8e55a3e
FRAG_000666,FRAG_000666.bin,sample_pdf_019.pdf,pdf,pdf,.pdf,135168,4096,False,False,33,40,1995b2c6f79db2b1965e1bfe703a29018743a23421cfaa40289752e9688acf73
FRAG_000667,FRAG_000667.bin,sample_pdf_019.pdf,pdf,pdf,.pdf,139264,4096,False,False,34,40,88e791a1709c933330bca99d007bee49f09f00993d0fafe9f4e7925b46f13e82
FRAG_000668,FRAG_000668.bin,sample_pdf_019.pdf,pdf,pdf,.pdf,143360,4096,False,False,35,40,c79763e2f84a2cb8a37740d27857367035d27474a5d14ae691c3c8f44585fcc0
FRAG_000669,FRAG_000669.bin,sample_pdf_019.pdf,pdf,pdf,.pdf,147456,4096,False,False,36,40,e74e9eaec57fd3744c68555850cd1637765202e9d5a7f234ce0b0ce25508884d
FRAG_000670,FRAG_000670.bin,sample_pdf_019.pdf,pdf,pdf,.pdf,151552,4096,False,False,37,40,1c10bf07647a855b35e5bfb526cdb6ae424aa46a253e4ea074b27f84bb9c8dff
FRAG_000671,FRAG_000671.bin,sample_pdf_019.pdf,pdf,pdf,.pdf,155648,4096,False,False,38,40,852d2bc42a76998f74b72ba0c90cd7dab3bbbc18879a25e1add5fb7e64921357
FRAG_000672,FRAG_000672.bin,sample_pdf_019.pdf,pdf,pdf,.pdf,159744,2057,False,True,39,40,db5bd2e35a81e06ea4e8a1cb365c86a88c9c2731548b5a3606765974bc9ced92
FRAG_000673,FRAG_000673.bin,sample_pdf_020.pdf,pdf,pdf,.pdf,0,4096,True,False,0,35,8711394360e236af488e68b5f8cb8d906018c4492220a1a583c74ddf71541ee8
FRAG_000674,FRAG_000674.bin,sample_pdf_020.pdf,pdf,pdf,.pdf,4096,4096,False,False,1,35,993b62b156ad5921e9bdea0f08887100b621fe6d65996535da54adaf2b63dc01
FRAG_000675,FRAG_000675.bin,sample_pdf_020.pdf,pdf,pdf,.pdf,8192,4096,False,False,2,35,3254f22124229ab3898a8369de8dab58ce019ff871a28a9f095f1f8246f4811f
FRAG_000676,FRAG_000676.bin,sample_pdf_020.pdf,pdf,pdf,.pdf,12288,4096,False,False,3,35,2382659a35e18324334f158a2cb36e41abcc53086accc6af43ff9858afdcc4a3
FRAG_000677,FRAG_000677.bin,sample_pdf_020.pdf,pdf,pdf,.pdf,16384,4096,False,False,4,35,df66df49179fdf6397468c2ba9ed465404646215eeebd48e49e8dd00c59e2dc2
FRAG_000678,FRAG_000678.bin,sample_pdf_020.pdf,pdf,pdf,.pdf,20480,4096,False,False,5,35,b17f4b97771fa5db0b959f6ee322560f0f7dd21e9603c17c37d2f3ff3ead47e1
FRAG_000679,FRAG_000679.bin,sample_pdf_020.pdf,pdf,pdf,.pdf,24576,4096,False,False,6,35,df8ec2a674fdb7e3d948429321e8bec62ece271695c78297a4d70606c6070764
FRAG_000680,FRAG_000680.bin,sample_pdf_020.pdf,pdf,pdf,.pdf,28672,4096,False,False,7,35,b4baccbff8544e564bcdcc2e0c9dff69636c08e9ca8b5cea84d4fbc6f67b144b
FRAG_000681,FRAG_000681.bin,sample_pdf_020.pdf,pdf,pdf,.pdf,32768,4096,False,False,8,35,0b695ae2d058f1cf4796754195615039464932d0ca3b4d835b633858efae4118
FRAG_000682,FRAG_000682.bin,sample_pdf_020.pdf,pdf,pdf,.pdf,36864,4096,False,False,9,35,a5012e3527a84c92d2c0fc7a09b33d3ea7b32444c8660554f7e2275b86825b8e
FRAG_000683,FRAG_000683.bin,sample_pdf_020.pdf,pdf,pdf,.pdf,40960,4096,False,False,10,35,65722afbb9a75ba4d176df75eb0a74a93e62df3e6e88a2e75e6e4111f4954e0c
FRAG_000684,FRAG_000684.bin,sample_pdf_020.pdf,pdf,pdf,.pdf,45056,4096,False,False,11,35,928ee156f9ece9f09eaa4e8979a64cb580c43de7659cbd5ef0d78563f8a740c1
FRAG_000685,FRAG_000685.bin,sample_pdf_020.pdf,pdf,pdf,.pdf,49152,4096,False,False,12,35,5ba921de574e59faacf447380ef2e8ee927dcda7651853e61d7a7e2d3a5461f7
FRAG_000686,FRAG_000686.bin,sample_pdf_020.pdf,pdf,pdf,.pdf,53248,4096,False,False,13,35,221f42cd7e21aa1a64816ae0adf2d6f65b0b4bf8a705da3266f20d94f94f77ac
FRAG_000687,FRAG_000687.bin,sample_pdf_020.pdf,pdf,pdf,.pdf,57344,4096,False,False,14,35,23d197ed8011435ccb6f5a9b77ffa029b93b774bb97771901e0fbd5fa467679b
FRAG_000688,FRAG_000688.bin,sample_pdf_020.pdf,pdf,pdf,.pdf,61440,4096,False,False,15,35,5687e3a496afa2fe6e461c369d4a2846908001fe2a47ca41be9d69a9782cfe43
FRAG_000689,FRAG_000689.bin,sample_pdf_020.pdf,pdf,pdf,.pdf,65536,4096,False,False,16,35,0a36138ed2fe0ff1c1d5ff2689649fb7cfcf1476fd41dd2044328c1cde3852fc
FRAG_000690,FRAG_000690.bin,sample_pdf_020.pdf,pdf,pdf,.pdf,69632,4096,False,False,17,35,0dc4e103a35ea164345f5d286bb53edb0042f063252d8de6a0e00ae57af9afe5
FRAG_000691,FRAG_000691.bin,sample_pdf_020.pdf,pdf,pdf,.pdf,73728,4096,False,False,18,35,6b98cbeaf40e43592ddbe7b43b87bcc4e42171349e5fcdd99e28e4ca28423a57
FRAG_000692,FRAG_000692.bin,sample_pdf_020.pdf,pdf,pdf,.pdf,77824,4096,False,False,19,35,183d227698bb18446382635fe4b87cb0f4ef90d4ace5c6f285ae97b61cb7c292
FRAG_000693,FRAG_000693.bin,sample_pdf_020.pdf,pdf,pdf,.pdf,81920,4096,False,False,20,35,68e4626b92bc0524f54289ca7c4abecd41dca0d02d65f3cdab8cfb122159a5b9
FRAG_000694,FRAG_000694.bin,sample_pdf_020.pdf,pdf,pdf,.pdf,86016,4096,False,False,21,35,e8de87abebae61e1713fa1f22913e30e9d3a5e52cc0ac3daeb79e7a3f7ae7597
FRAG_000695,FRAG_000695.bin,sample_pdf_020.pdf,pdf,pdf,.pdf,90112,4096,False,False,22,35,2899747cc035b61315da41dca76aa609d1531cad6210ac1f385da59b8ee77398
FRAG_000696,FRAG_000696.bin,sample_pdf_020.pdf,pdf,pdf,.pdf,94208,4096,False,False,23,35,a3418c0a8686cf63d7b7c302094b76e988c3de3d9799471c2ffd50168938462f
FRAG_000697,FRAG_000697.bin,sample_pdf_020.pdf,pdf,pdf,.pdf,98304,4096,False,False,24,35,496e7a615db5daade697fd2ede1d76363498ad3567672e50dd2383dd7485b36d
FRAG_000698,FRAG_000698.bin,sample_pdf_020.pdf,pdf,pdf,.pdf,102400,4096,False,False,25,35,99979716904463b8c26410a38199bcbe1d6c555da79b406e6c2a1adcb9d1df03
FRAG_000699,FRAG_000699.bin,sample_pdf_020.pdf,pdf,pdf,.pdf,106496,4096,False,False,26,35,b1230d89d7edf27154936d39755fec501415cc6b08b0033e4d669273d1c75e82
FRAG_000700,FRAG_000700.bin,sample_pdf_020.pdf,pdf,pdf,.pdf,110592,4096,False,False,27,35,5097b1b9b7b24a467aa4af155705afc3ad725465b57acf14cbc29c2a1c83d3b6
FRAG_000701,FRAG_000701.bin,sample_pdf_020.pdf,pdf,pdf,.pdf,114688,4096,False,False,28,35,a96ac486d9423b289b860ac925d1f857cec4298f1945075d080c1731001f429d
FRAG_000702,FRAG_000702.bin,sample_pdf_020.pdf,pdf,pdf,.pdf,118784,4096,False,False,29,35,c3d00ebe3bd37ae876f9b708b8e33f82f5df7bc3a2da2aaf61e7b8867df65012
FRAG_000703,FRAG_000703.bin,sample_pdf_020.pdf,pdf,pdf,.pdf,122880,4096,False,False,30,35,b6544ed34a85e8bd0c568f1264ced45b3ea92ad70c46ec8e07301f94cdfc8311
